time,open,high,low,close,tick_volume,spread,real_volume
2023-11-20 05:25:00,1981.69,1982.82,1981.69,1982.47,395,40,0
2023-11-20 05:30:00,1982.47,1982.98,1982.22,1982.58,464,45,0
2023-11-20 05:35:00,1982.58,1983.05,1982.24,1982.28,442,40,0
2023-11-20 05:40:00,1982.22,1982.4,1981.21,1981.31,344,40,0
2023-11-20 05:45:00,1981.27,1982.27,1980.47,1982.27,322,40,0
2023-11-20 05:50:00,1982.23,1982.48,1982.13,1982.38,210,40,0
2023-11-20 05:55:00,1982.38,1982.45,1981.98,1982.27,171,40,0
2023-11-20 06:00:00,1982.27,1982.54,1980.98,1980.98,251,40,0
2023-11-20 06:05:00,1980.99,1982.3,1980.9,1982.06,350,40,0
2023-11-20 06:10:00,1982.08,1982.32,1981.63,1982.13,281,40,0
2023-11-20 06:15:00,1982.14,1983.05,1982.14,1983.0,241,40,0
2023-11-20 06:20:00,1983.0,1983.34,1982.49,1982.49,266,40,0
2023-11-20 06:25:00,1982.5,1982.52,1981.64,1981.74,238,43,0
2023-11-20 06:30:00,1981.74,1982.16,1981.14,1981.94,272,40,0
2023-11-20 06:35:00,1981.94,1981.94,1981.34,1981.41,137,40,0
2023-11-20 06:40:00,1981.41,1982.12,1981.41,1981.89,243,40,0
2023-11-20 06:45:00,1981.9,1982.14,1981.82,1981.84,191,40,0
2023-11-20 06:50:00,1981.82,1981.88,1981.51,1981.63,152,40,0
2023-11-20 06:55:00,1981.61,1981.7,1981.0,1981.33,165,40,0
2023-11-20 07:00:00,1981.33,1981.33,1980.8,1981.16,219,40,0
2023-11-20 07:05:00,1981.15,1981.26,1980.36,1980.87,294,40,0
2023-11-20 07:10:00,1980.86,1981.93,1980.71,1981.86,219,40,0
2023-11-20 07:15:00,1981.88,1983.1,1981.72,1983.1,212,40,0
2023-11-20 07:20:00,1983.1,1983.3,1982.23,1982.23,267,40,0
2023-11-20 07:25:00,1982.21,1982.51,1981.98,1982.36,157,40,0
2023-11-20 07:30:00,1982.29,1982.37,1981.6,1982.17,251,40,0
2023-11-20 07:35:00,1982.19,1982.47,1981.11,1981.49,293,40,0
2023-11-20 07:40:00,1981.49,1981.49,1980.58,1981.12,207,40,0
2023-11-20 07:45:00,1981.12,1981.27,1980.37,1980.41,158,40,0
2023-11-20 07:50:00,1980.4,1980.48,1979.54,1979.57,327,40,0
2023-11-20 07:55:00,1979.57,1980.73,1979.57,1980.61,259,40,0
2023-11-20 08:00:00,1980.6,1981.13,1980.51,1980.68,244,43,0
2023-11-20 08:05:00,1980.68,1980.68,1978.82,1979.35,491,45,0
2023-11-20 08:10:00,1979.33,1980.21,1979.01,1979.32,259,45,0
2023-11-20 08:15:00,1979.35,1980.44,1979.32,1979.84,259,45,0
2023-11-20 08:20:00,1979.87,1981.26,1979.87,1981.16,255,45,0
2023-11-20 08:25:00,1981.16,1981.69,1980.64,1980.64,262,45,0
2023-11-20 08:30:00,1980.65,1981.26,1980.44,1980.76,233,45,0
2023-11-20 08:35:00,1980.76,1981.85,1980.67,1981.24,183,45,0
2023-11-20 08:40:00,1981.21,1981.35,1980.75,1981.04,173,45,0
2023-11-20 08:45:00,1981.04,1981.41,1980.7,1980.94,305,45,0
2023-11-20 08:50:00,1980.95,1981.63,1980.88,1981.26,355,45,0
2023-11-20 08:55:00,1981.3,1981.32,1979.7,1980.12,446,45,0
2023-11-20 09:00:00,1980.17,1980.38,1979.0,1979.01,374,31,0
2023-11-20 09:05:00,1979.0,1980.05,1979.0,1979.52,218,30,0
2023-11-20 09:10:00,1979.54,1980.64,1979.52,1979.66,263,30,0
2023-11-20 09:15:00,1979.64,1980.44,1979.12,1980.44,274,30,0
2023-11-20 09:20:00,1980.5,1980.81,1979.73,1979.93,210,30,0
2023-11-20 09:25:00,1979.94,1981.06,1979.48,1979.53,279,30,0
2023-11-20 09:30:00,1979.57,1979.66,1978.61,1978.76,475,30,0
2023-11-20 09:35:00,1978.77,1979.13,1978.34,1979.12,510,30,0
2023-11-20 09:40:00,1979.1,1979.56,1978.25,1979.26,385,30,0
2023-11-20 09:45:00,1979.23,1980.26,1979.19,1979.55,399,30,0
2023-11-20 09:50:00,1979.54,1979.55,1978.6,1978.78,447,30,0
2023-11-20 09:55:00,1978.8,1979.18,1978.15,1978.58,455,30,0
2023-11-20 10:00:00,1978.6,1979.95,1978.19,1979.21,515,30,0
2023-11-20 10:05:00,1979.19,1979.45,1978.58,1978.68,481,30,0
2023-11-20 10:10:00,1978.61,1979.89,1978.6,1979.3,548,30,0
2023-11-20 10:15:00,1979.24,1979.43,1977.59,1977.65,527,30,0
2023-11-20 10:20:00,1977.66,1977.83,1977.09,1977.81,603,30,0
2023-11-20 10:25:00,1977.79,1977.86,1976.66,1977.12,547,30,0
2023-11-20 10:30:00,1977.12,1977.81,1976.21,1976.37,519,30,0
2023-11-20 10:35:00,1976.37,1977.94,1976.27,1977.14,604,30,0
2023-11-20 10:40:00,1977.1,1977.42,1976.69,1977.38,463,30,0
2023-11-20 10:45:00,1977.36,1977.4,1976.48,1976.78,399,30,0
2023-11-20 10:50:00,1976.76,1976.9,1975.86,1975.98,408,30,0
2023-11-20 10:55:00,1975.99,1977.41,1975.93,1976.93,483,30,0
2023-11-20 11:00:00,1976.94,1978.27,1976.86,1977.79,583,30,0
2023-11-20 11:05:00,1977.82,1977.93,1976.75,1976.9,505,30,0
2023-11-20 11:10:00,1976.89,1977.64,1976.21,1977.52,399,30,0
2023-11-20 11:15:00,1977.52,1979.45,1977.41,1979.2,552,30,0
2023-11-20 11:20:00,1979.19,1979.2,1978.54,1979.0,476,30,0
2023-11-20 11:25:00,1978.98,1979.09,1978.25,1978.85,483,30,0
2023-11-20 11:30:00,1978.82,1980.5,1978.8,1979.95,544,30,0
2023-11-20 11:35:00,1979.94,1979.94,1978.38,1978.38,471,30,0
2023-11-20 11:40:00,1978.39,1978.47,1977.76,1978.32,435,30,0
2023-11-20 11:45:00,1978.31,1978.88,1978.1,1978.4,380,30,0
2023-11-20 11:50:00,1978.41,1978.85,1978.22,1978.75,475,30,0
2023-11-20 11:55:00,1978.85,1979.38,1978.84,1979.33,495,30,0
2023-11-20 12:00:00,1979.41,1979.53,1978.27,1978.32,436,30,0
2023-11-20 12:05:00,1978.31,1978.48,1976.96,1976.96,408,30,0
2023-11-20 12:10:00,1976.94,1977.81,1976.82,1977.54,389,30,0
2023-11-20 12:15:00,1977.55,1977.74,1977.2,1977.49,354,30,0
2023-11-20 12:20:00,1977.5,1977.89,1976.68,1976.71,367,30,0
2023-11-20 12:25:00,1976.7,1976.96,1975.99,1976.32,473,30,0
2023-11-20 12:30:00,1976.33,1977.43,1976.14,1977.23,428,30,0
2023-11-20 12:35:00,1977.18,1977.18,1976.15,1976.52,374,30,0
2023-11-20 12:40:00,1976.52,1976.67,1975.1,1975.56,444,30,0
2023-11-20 12:45:00,1975.54,1975.87,1975.14,1975.29,352,30,0
2023-11-20 12:50:00,1975.28,1975.74,1975.06,1975.36,420,30,0
2023-11-20 12:55:00,1975.4,1975.9,1975.28,1975.86,356,30,0
2023-11-20 13:00:00,1975.85,1976.19,1975.56,1975.82,379,30,0
2023-11-20 13:05:00,1975.81,1976.28,1974.74,1975.27,463,30,0
2023-11-20 13:10:00,1975.25,1975.39,1974.61,1974.81,362,30,0
2023-11-20 13:15:00,1974.83,1975.07,1974.28,1974.51,376,30,0
2023-11-20 13:20:00,1974.53,1974.95,1974.38,1974.63,331,30,0
2023-11-20 13:25:00,1974.63,1974.95,1974.41,1974.69,412,30,0
2023-11-20 13:30:00,1974.66,1974.75,1973.95,1974.69,447,30,0
2023-11-20 13:35:00,1974.68,1974.96,1974.36,1974.36,397,30,0
2023-11-20 13:40:00,1974.37,1974.6,1972.54,1972.98,417,30,0
2023-11-20 13:45:00,1972.98,1973.3,1972.27,1972.98,399,30,0
2023-11-20 13:50:00,1972.99,1973.43,1972.92,1973.39,392,30,0
2023-11-20 13:55:00,1973.39,1973.68,1973.33,1973.36,259,30,0
2023-11-20 14:00:00,1973.34,1973.37,1972.39,1972.86,401,30,0
2023-11-20 14:05:00,1972.9,1973.07,1971.57,1972.71,479,30,0
2023-11-20 14:10:00,1972.7,1972.92,1971.4,1971.54,510,30,0
2023-11-20 14:15:00,1971.53,1972.21,1971.25,1971.75,491,30,0
2023-11-20 14:20:00,1971.76,1971.76,1970.55,1971.55,513,30,0
2023-11-20 14:25:00,1971.51,1971.84,1971.18,1971.22,379,30,0
2023-11-20 14:30:00,1971.22,1972.21,1971.03,1971.66,486,30,0
2023-11-20 14:35:00,1971.67,1972.04,1971.11,1971.59,474,30,0
2023-11-20 14:40:00,1971.59,1971.6,1970.78,1971.27,361,30,0
2023-11-20 14:45:00,1971.28,1972.69,1970.92,1972.23,437,30,0
2023-11-20 14:50:00,1972.23,1973.22,1971.95,1973.06,435,30,0
2023-11-20 14:55:00,1973.01,1973.3,1972.12,1972.49,615,30,0
2023-11-20 15:00:00,1972.4,1973.24,1972.4,1972.98,489,30,0
2023-11-20 15:05:00,1972.99,1973.06,1971.8,1972.33,529,30,0
2023-11-20 15:10:00,1972.33,1972.5,1970.84,1971.49,441,30,0
2023-11-20 15:15:00,1971.5,1972.72,1971.47,1971.55,498,30,0
2023-11-20 15:20:00,1971.36,1971.91,1970.69,1971.5,543,30,0
2023-11-20 15:25:00,1971.51,1972.08,1970.12,1971.47,640,30,0
2023-11-20 15:30:00,1971.47,1972.0,1965.93,1966.3,731,30,0
2023-11-20 15:35:00,1966.36,1967.05,1965.64,1966.61,755,30,0
2023-11-20 15:40:00,1966.64,1968.71,1966.45,1968.35,761,30,0
2023-11-20 15:45:00,1968.41,1969.04,1967.73,1968.75,593,30,0
2023-11-20 15:50:00,1968.57,1969.79,1968.52,1969.48,644,30,0
2023-11-20 15:55:00,1969.48,1969.61,1967.97,1968.26,478,30,0
2023-11-20 16:00:00,1968.26,1969.38,1967.93,1968.86,593,30,0
2023-11-20 16:05:00,1968.8,1969.43,1968.01,1968.2,518,30,0
2023-11-20 16:10:00,1968.21,1968.4,1966.66,1967.09,515,30,0
2023-11-20 16:15:00,1967.18,1967.89,1966.55,1966.65,646,30,0
2023-11-20 16:20:00,1966.65,1967.18,1965.74,1966.02,705,30,0
2023-11-20 16:25:00,1966.06,1966.88,1965.91,1966.35,480,30,0
2023-11-20 16:30:00,1965.99,1967.42,1965.44,1966.48,817,30,0
2023-11-20 16:35:00,1966.46,1968.41,1965.79,1967.65,816,30,0
2023-11-20 16:40:00,1967.55,1969.68,1967.55,1969.36,739,30,0
2023-11-20 16:45:00,1969.47,1972.81,1969.26,1972.15,771,30,0
2023-11-20 16:50:00,1972.29,1972.95,1971.02,1971.08,724,30,0
2023-11-20 16:55:00,1971.15,1971.21,1969.93,1970.15,658,30,0
2023-11-20 17:00:00,1970.11,1970.77,1968.8,1970.53,670,30,0
2023-11-20 17:05:00,1970.5,1971.53,1970.3,1971.01,669,30,0
2023-11-20 17:10:00,1971.03,1971.61,1970.3,1971.58,599,30,0
2023-11-20 17:15:00,1971.59,1971.88,1970.2,1970.95,530,30,0
2023-11-20 17:20:00,1970.9,1971.53,1970.2,1971.17,491,30,0
2023-11-20 17:25:00,1971.17,1972.71,1971.08,1972.56,528,30,0
2023-11-20 17:30:00,1972.54,1972.7,1971.18,1971.75,493,30,0
2023-11-20 17:35:00,1971.75,1972.11,1970.51,1971.74,524,30,0
2023-11-20 17:40:00,1971.74,1972.38,1970.8,1970.83,550,30,0
2023-11-20 17:45:00,1970.82,1972.62,1970.44,1972.42,568,30,0
2023-11-20 17:50:00,1972.41,1973.11,1971.81,1971.95,553,30,0
2023-11-20 17:55:00,1971.9,1972.81,1971.8,1971.94,489,30,0
2023-11-20 18:00:00,1971.97,1973.15,1971.28,1973.01,512,30,0
2023-11-20 18:05:00,1973.04,1973.8,1972.79,1973.63,432,30,0
2023-11-20 18:10:00,1973.64,1975.04,1973.63,1974.34,550,30,0
2023-11-20 18:15:00,1974.33,1974.81,1973.84,1974.14,495,30,0
2023-11-20 18:20:00,1974.11,1974.99,1973.96,1974.51,485,30,0
2023-11-20 18:25:00,1974.5,1974.56,1973.28,1973.57,465,30,0
2023-11-20 18:30:00,1973.59,1974.48,1973.31,1973.6,391,30,0
2023-11-20 18:35:00,1973.61,1973.71,1972.43,1973.25,404,30,0
2023-11-20 18:40:00,1973.3,1974.3,1973.06,1974.2,319,30,0
2023-11-20 18:45:00,1974.19,1974.3,1973.61,1973.66,315,30,0
2023-11-20 18:50:00,1973.67,1974.64,1973.41,1974.55,379,30,0
2023-11-20 18:55:00,1974.55,1975.12,1974.47,1974.57,332,30,0
2023-11-20 19:00:00,1974.64,1974.79,1973.37,1974.19,362,30,0
2023-11-20 19:05:00,1974.19,1975.27,1973.93,1974.5,398,30,0
2023-11-20 19:10:00,1974.51,1974.92,1973.51,1974.68,298,30,0
2023-11-20 19:15:00,1974.68,1976.11,1974.67,1976.01,406,30,0
2023-11-20 19:20:00,1976.0,1976.26,1975.41,1976.03,374,30,0
2023-11-20 19:25:00,1976.03,1976.1,1975.49,1975.5,342,30,0
2023-11-20 19:30:00,1975.52,1975.66,1974.82,1974.85,229,30,0
2023-11-20 19:35:00,1974.85,1974.85,1973.29,1973.66,266,30,0
2023-11-20 19:40:00,1973.67,1973.8,1972.58,1973.75,318,30,0
2023-11-20 19:45:00,1973.75,1973.86,1972.91,1973.17,263,30,0
2023-11-20 19:50:00,1973.19,1973.54,1972.54,1973.07,295,30,0
2023-11-20 19:55:00,1973.08,1973.94,1972.86,1973.8,249,30,0
2023-11-20 20:00:00,1973.76,1978.66,1973.47,1978.06,629,30,0
2023-11-20 20:05:00,1978.0,1978.13,1976.89,1977.34,589,30,0
2023-11-20 20:10:00,1977.38,1978.44,1977.26,1977.64,524,30,0
2023-11-20 20:15:00,1977.65,1978.51,1976.98,1978.44,406,30,0
2023-11-20 20:20:00,1978.45,1978.93,1978.3,1978.83,424,30,0
2023-11-20 20:25:00,1978.84,1978.89,1977.56,1977.85,424,30,0
2023-11-20 20:30:00,1977.89,1978.31,1977.42,1977.5,346,30,0
2023-11-20 20:35:00,1977.51,1977.87,1976.84,1977.13,260,30,0
2023-11-20 20:40:00,1977.15,1977.87,1977.04,1977.84,238,30,0
2023-11-20 20:45:00,1977.84,1977.85,1977.18,1977.49,213,30,0
2023-11-20 20:50:00,1977.49,1977.79,1977.25,1977.45,198,30,0
2023-11-20 20:55:00,1977.43,1977.68,1977.3,1977.37,282,30,0
2023-11-20 21:00:00,1977.38,1977.51,1976.82,1976.83,238,31,0
2023-11-20 21:05:00,1976.77,1977.2,1976.71,1977.01,223,30,0
2023-11-20 21:10:00,1977.03,1977.03,1975.66,1976.12,264,30,0
2023-11-20 21:15:00,1976.14,1976.43,1975.75,1976.26,298,30,0
2023-11-20 21:20:00,1976.28,1977.28,1976.26,1977.05,248,34,0
2023-11-20 21:25:00,1977.05,1977.73,1976.97,1977.73,298,30,0
2023-11-20 21:30:00,1977.72,1978.12,1977.48,1978.12,218,31,0
2023-11-20 21:35:00,1978.04,1978.51,1977.67,1977.85,216,31,0
2023-11-20 21:40:00,1977.84,1978.74,1977.64,1978.71,185,30,0
2023-11-20 21:45:00,1978.61,1978.94,1978.03,1978.38,210,30,0
2023-11-20 21:50:00,1978.38,1978.74,1978.12,1978.33,178,31,0
2023-11-20 21:55:00,1978.33,1978.74,1978.11,1978.41,202,32,0
2023-11-20 22:00:00,1978.42,1978.84,1978.23,1978.27,162,30,0
2023-11-20 22:05:00,1978.16,1978.41,1977.74,1978.32,200,30,0
2023-11-20 22:10:00,1978.29,1978.8,1978.29,1978.41,154,31,0
2023-11-20 22:15:00,1978.41,1978.6,1978.12,1978.49,129,32,0
2023-11-20 22:20:00,1978.49,1978.49,1977.63,1977.63,148,30,0
2023-11-20 22:25:00,1977.63,1977.73,1976.96,1977.09,154,30,0
2023-11-20 22:30:00,1977.09,1977.8,1976.9,1977.55,175,31,0
2023-11-20 22:35:00,1977.56,1977.93,1977.18,1977.8,184,32,0
2023-11-20 22:40:00,1977.8,1978.0,1977.67,1977.72,138,33,0
2023-11-20 22:45:00,1977.78,1978.01,1977.46,1977.88,160,31,0
2023-11-20 22:50:00,1977.88,1977.88,1977.24,1977.3,273,32,0
2023-11-20 22:55:00,1977.29,1977.86,1977.27,1977.77,266,35,0
2023-11-20 23:00:00,1977.69,1977.74,1977.33,1977.36,80,31,0
2023-11-20 23:05:00,1977.34,1977.79,1977.32,1977.59,78,36,0
2023-11-20 23:10:00,1977.6,1977.66,1977.0,1977.07,111,33,0
2023-11-20 23:15:00,1977.08,1977.36,1977.06,1977.29,118,40,0
2023-11-20 23:20:00,1977.25,1977.6,1977.02,1977.59,97,36,0
2023-11-20 23:25:00,1977.66,1977.66,1977.24,1977.29,54,37,0
2023-11-20 23:30:00,1977.29,1977.4,1977.15,1977.15,59,36,0
2023-11-20 23:35:00,1977.16,1977.25,1977.06,1977.14,39,38,0
2023-11-20 23:40:00,1977.14,1977.28,1977.12,1977.13,48,36,0
2023-11-20 23:45:00,1977.11,1977.39,1977.07,1977.39,68,48,0
2023-11-20 23:50:00,1977.38,1977.4,1977.28,1977.39,73,31,0
2023-11-20 23:55:00,1977.41,1977.99,1977.41,1977.59,75,35,0
2023-11-21 01:00:00,1977.18,1978.59,1977.18,1978.56,142,45,0
2023-11-21 01:05:00,1978.54,1979.06,1978.32,1979.03,79,40,0
2023-11-21 01:10:00,1979.05,1979.96,1978.85,1979.69,90,40,0
2023-11-21 01:15:00,1979.7,1980.55,1979.58,1979.82,146,40,0
2023-11-21 01:20:00,1979.81,1980.12,1979.67,1980.05,81,48,0
2023-11-21 01:25:00,1980.09,1980.37,1980.02,1980.27,99,48,0
2023-11-21 01:30:00,1980.27,1980.41,1979.98,1980.32,95,47,0
2023-11-21 01:35:00,1980.32,1980.78,1980.23,1980.78,57,50,0
2023-11-21 01:40:00,1980.8,1981.08,1980.24,1980.7,93,44,0
2023-11-21 01:45:00,1980.7,1980.83,1980.32,1980.71,75,46,0
2023-11-21 01:50:00,1980.74,1981.54,1980.41,1980.73,269,40,0
2023-11-21 01:55:00,1980.78,1981.28,1980.64,1981.13,150,47,0
2023-11-21 02:00:00,1981.17,1982.12,1980.82,1981.19,275,40,0
2023-11-21 02:05:00,1981.11,1981.34,1980.77,1980.77,124,40,0
2023-11-21 02:10:00,1980.78,1981.17,1980.69,1981.08,207,44,0
2023-11-21 02:15:00,1981.1,1981.48,1980.77,1981.29,234,43,0
2023-11-21 02:20:00,1981.29,1981.82,1981.2,1981.77,229,45,0
2023-11-21 02:25:00,1981.77,1983.29,1981.67,1982.86,234,40,0
2023-11-21 02:30:00,1982.84,1983.52,1982.74,1983.42,224,40,0
2023-11-21 02:35:00,1983.31,1983.8,1983.08,1983.72,218,42,0
2023-11-21 02:40:00,1983.65,1984.09,1983.45,1983.74,282,40,0
2023-11-21 02:45:00,1983.76,1985.3,1983.63,1985.01,281,40,0
2023-11-21 02:50:00,1985.01,1986.77,1984.57,1986.43,342,40,0
2023-11-21 02:55:00,1986.4,1986.51,1985.67,1986.3,247,41,0
2023-11-21 03:00:00,1986.32,1986.5,1985.09,1985.61,281,40,0
2023-11-21 03:05:00,1985.61,1985.94,1983.95,1984.75,304,40,0
2023-11-21 03:10:00,1984.74,1985.12,1984.34,1985.08,410,40,0
2023-11-21 03:15:00,1985.08,1988.85,1984.88,1988.36,597,40,0
2023-11-21 03:20:00,1988.38,1989.95,1988.33,1989.57,480,40,0
2023-11-21 03:25:00,1989.54,1990.36,1989.28,1989.89,492,40,0
2023-11-21 03:30:00,1989.89,1990.11,1988.01,1989.1,497,40,0
2023-11-21 03:35:00,1989.11,1989.27,1988.37,1989.05,403,40,0
2023-11-21 03:40:00,1989.05,1989.15,1988.29,1988.49,399,40,0
2023-11-21 03:45:00,1988.46,1989.91,1988.46,1989.32,473,40,0
2023-11-21 03:50:00,1989.32,1989.82,1988.98,1989.08,277,40,0
2023-11-21 03:55:00,1989.08,1990.32,1988.38,1989.98,335,40,0
2023-11-21 04:00:00,1989.98,1990.66,1989.9,1990.36,356,40,0
2023-11-21 04:05:00,1990.37,1990.5,1989.18,1989.22,340,40,0
2023-11-21 04:10:00,1989.27,1990.09,1988.9,1989.82,278,40,0
2023-11-21 04:15:00,1989.91,1990.22,1989.56,1989.92,366,40,0
2023-11-21 04:20:00,1989.93,1990.16,1989.71,1990.16,250,40,0
2023-11-21 04:25:00,1990.12,1990.12,1988.76,1988.79,205,40,0
2023-11-21 04:30:00,1988.79,1991.23,1988.78,1991.05,314,40,0
2023-11-21 04:35:00,1991.03,1991.37,1990.82,1991.01,196,40,0
2023-11-21 04:40:00,1991.01,1992.65,1990.63,1992.44,330,40,0
2023-11-21 04:45:00,1992.41,1992.41,1991.19,1991.43,402,40,0
2023-11-21 04:50:00,1991.4,1991.56,1990.45,1990.53,296,40,0
2023-11-21 04:55:00,1990.56,1991.19,1990.44,1990.64,307,41,0
2023-11-21 05:00:00,1990.62,1991.38,1989.73,1991.26,354,40,0
2023-11-21 05:05:00,1991.24,1991.24,1989.81,1989.86,219,40,0
2023-11-21 05:10:00,1989.86,1990.88,1989.86,1990.62,256,40,0
2023-11-21 05:15:00,1990.63,1991.24,1990.47,1990.65,242,40,0
2023-11-21 05:20:00,1990.66,1992.24,1990.65,1991.59,377,40,0
2023-11-21 05:25:00,1991.63,1991.85,1991.29,1991.55,229,40,0
2023-11-21 05:30:00,1991.55,1991.55,1991.08,1991.12,128,40,0
2023-11-21 05:35:00,1991.12,1992.14,1990.94,1991.99,208,40,0
2023-11-21 05:40:00,1991.98,1992.59,1991.69,1992.48,202,40,0
2023-11-21 05:45:00,1992.51,1992.85,1992.37,1992.82,137,40,0
2023-11-21 05:50:00,1992.82,1993.76,1992.81,1993.67,198,40,0
2023-11-21 05:55:00,1993.67,1994.2,1993.15,1993.15,236,40,0
2023-11-21 06:00:00,1993.14,1994.03,1992.98,1993.97,364,40,0
2023-11-21 06:05:00,1993.98,1993.98,1993.11,1993.47,272,40,0
2023-11-21 06:10:00,1993.49,1993.72,1991.78,1991.9,273,40,0
2023-11-21 06:15:00,1991.85,1992.78,1991.81,1992.47,233,40,0
2023-11-21 06:20:00,1992.47,1992.47,1991.76,1991.87,192,40,0
2023-11-21 06:25:00,1991.88,1992.21,1991.83,1992.04,180,41,0
2023-11-21 06:30:00,1992.04,1992.86,1991.94,1992.02,228,40,0
2023-11-21 06:35:00,1992.02,1992.1,1991.35,1991.35,212,40,0
2023-11-21 06:40:00,1991.36,1992.03,1991.35,1991.95,160,40,0
2023-11-21 06:45:00,1991.94,1992.89,1991.88,1991.88,228,40,0
2023-11-21 06:50:00,1991.93,1992.03,1991.13,1991.36,382,40,0
2023-11-21 06:55:00,1991.43,1992.12,1991.43,1992.07,185,40,0
2023-11-21 07:00:00,1992.07,1992.38,1991.56,1991.86,171,40,0
2023-11-21 07:05:00,1991.86,1992.99,1991.86,1992.65,183,40,0
2023-11-21 07:10:00,1992.66,1992.75,1992.27,1992.28,191,40,0
2023-11-21 07:15:00,1992.27,1992.35,1992.0,1992.32,157,40,0
2023-11-21 07:20:00,1992.32,1992.53,1992.18,1992.28,167,40,0
2023-11-21 07:25:00,1992.25,1992.25,1991.74,1992.05,175,40,0
2023-11-21 07:30:00,1992.05,1993.3,1992.05,1992.62,366,40,0
2023-11-21 07:35:00,1992.63,1992.9,1991.96,1992.08,433,40,0
2023-11-21 07:40:00,1992.05,1992.82,1991.55,1992.55,379,40,0
2023-11-21 07:45:00,1992.57,1992.61,1991.78,1992.23,257,40,0
2023-11-21 07:50:00,1992.23,1992.23,1991.08,1991.35,371,40,0
2023-11-21 07:55:00,1991.34,1991.75,1990.94,1991.66,376,40,0
2023-11-21 08:00:00,1991.68,1992.4,1991.67,1992.06,301,45,0
2023-11-21 08:05:00,1992.09,1992.13,1990.97,1990.97,364,45,0
2023-11-21 08:10:00,1990.99,1991.34,1989.9,1989.91,393,45,0
2023-11-21 08:15:00,1989.92,1990.77,1989.81,1989.87,435,45,0
2023-11-21 08:20:00,1989.86,1990.63,1989.59,1990.5,305,45,0
2023-11-21 08:25:00,1990.5,1991.53,1990.25,1991.42,297,45,0
2023-11-21 08:30:00,1991.39,1991.41,1990.5,1990.99,305,45,0
2023-11-21 08:35:00,1991.0,1991.23,1990.6,1991.1,273,45,0
2023-11-21 08:40:00,1991.12,1991.31,1990.68,1990.71,260,45,0
2023-11-21 08:45:00,1990.71,1991.8,1990.47,1991.29,400,45,0
2023-11-21 08:50:00,1991.27,1991.63,1990.97,1991.37,344,45,0
2023-11-21 08:55:00,1991.36,1991.5,1990.64,1990.64,320,45,0
2023-11-21 09:00:00,1990.71,1991.51,1990.39,1991.32,313,33,0
2023-11-21 09:05:00,1991.37,1991.83,1990.91,1991.49,347,30,0
2023-11-21 09:10:00,1991.48,1991.92,1991.42,1991.77,246,30,0
2023-11-21 09:15:00,1991.71,1991.97,1991.16,1991.23,371,32,0
2023-11-21 09:20:00,1991.24,1992.04,1990.86,1991.91,305,34,0
2023-11-21 09:25:00,1991.9,1992.44,1991.24,1992.25,292,30,0
2023-11-21 09:30:00,1992.23,1993.61,1992.18,1993.03,325,30,0
2023-11-21 09:35:00,1993.03,1993.25,1992.22,1992.23,315,31,0
2023-11-21 09:40:00,1992.23,1992.45,1991.61,1992.24,363,30,0
2023-11-21 09:45:00,1992.24,1992.75,1991.44,1991.44,430,30,0
2023-11-21 09:50:00,1991.4,1992.54,1991.4,1991.64,365,30,0
2023-11-21 09:55:00,1991.64,1992.46,1991.64,1992.36,373,30,0
2023-11-21 10:00:00,1992.37,1993.82,1992.18,1993.58,509,30,0
2023-11-21 10:05:00,1993.55,1994.29,1993.46,1993.56,512,30,0
2023-11-21 10:10:00,1993.55,1993.72,1992.09,1992.66,368,30,0
2023-11-21 10:15:00,1992.67,1992.98,1992.07,1992.3,353,30,0
2023-11-21 10:20:00,1992.3,1992.48,1991.47,1992.16,387,30,0
2023-11-21 10:25:00,1992.16,1992.91,1991.91,1992.7,504,30,0
2023-11-21 10:30:00,1992.71,1993.69,1992.49,1992.69,522,30,0
2023-11-21 10:35:00,1992.68,1992.68,1991.79,1992.26,488,30,0
2023-11-21 10:40:00,1992.16,1992.16,1990.04,1990.13,504,30,0
2023-11-21 10:45:00,1990.12,1990.16,1987.63,1987.71,663,30,0
2023-11-21 10:50:00,1987.72,1988.4,1986.61,1988.06,580,30,0
2023-11-21 10:55:00,1988.07,1989.07,1987.38,1987.82,494,30,0
2023-11-21 11:00:00,1987.8,1988.64,1987.2,1987.24,509,30,0
2023-11-21 11:05:00,1987.24,1987.83,1986.16,1986.65,543,30,0
2023-11-21 11:10:00,1986.71,1987.43,1986.02,1986.02,445,30,0
2023-11-21 11:15:00,1986.06,1987.4,1986.06,1987.35,431,30,0
2023-11-21 11:20:00,1987.35,1987.53,1986.61,1986.81,298,30,0
2023-11-21 11:25:00,1986.79,1986.79,1985.54,1985.76,441,30,0
2023-11-21 11:30:00,1985.72,1985.72,1984.28,1984.89,520,30,0
2023-11-21 11:35:00,1984.86,1986.65,1984.86,1986.65,488,30,0
2023-11-21 11:40:00,1986.6,1986.92,1986.3,1986.47,396,30,0
2023-11-21 11:45:00,1986.47,1986.62,1985.96,1986.06,312,30,0
2023-11-21 11:50:00,1986.07,1986.38,1985.38,1985.62,451,30,0
2023-11-21 11:55:00,1985.63,1985.76,1985.07,1985.36,316,30,0
2023-11-21 12:00:00,1985.38,1985.8,1985.32,1985.5,332,30,0
2023-11-21 12:05:00,1985.49,1987.13,1985.43,1986.95,383,30,0
2023-11-21 12:10:00,1987.0,1987.26,1986.17,1986.6,372,30,0
